ID;starttime;endtime;course_id;prof_id;room_id
54308494-8b7a-4473-b2e0-af45ad5f2abf;2021-11-21T23:00:00Z;2021-11-22T22:59:59Z;null;1;111
fd64fe63-7c65-4621-81bb-8c66a880071d;2021-11-23T07:00:00Z;2021-11-23T08:30:00Z;R104;2;102
95ee987d-9d22-4593-8c16-d4cd62956627;2021-11-23T09:00:00Z;2021-11-23T11:15:00Z;HCE01;3;103
0633b12f-cda9-47bc-91f2-edab9c69e6a3;2021-11-24T11:00:00Z;2021-11-24T13:15:00Z;SP301;4;104
e7e28432-ca8a-4489-b4f9-5cc92b54e717;2021-11-24T16:00:00Z;2021-11-24T18:30:00Z;DA101;5;201
c555f7b0-bb2d-4f3e-9a30-3c6197aec42c;2021-11-25T06:00:00Z;2021-11-25T08:30:00Z;ML202;1;202
e3404250-2ea2-4006-99d4-13f1e532aedd;2021-11-25T10:00:00Z;2021-11-25T14:00:00Z;R105;2;203
0322509f-092a-4309-81a1-58560c546bd2;2021-11-26T07:30:00Z;2021-11-26T09:00:00Z;HCE02;3;101
5296b8cb-a93b-408f-8d20-b10ccdceae84;2021-11-26T16:00:00Z;2021-11-26T17:30:00Z;SP302;4;102
b2af6c4d-9981-4d04-b4ce-16ed1692d135;2021-11-29T06:00:00Z;2021-11-29T08:30:00Z;ML201;1;101
1988220a-5170-44ee-8454-b37048db9717;2021-11-29T11:00:00Z;2021-11-29T13:45:00Z;R104;2;102
7b410ae6-d57e-4a67-be38-bdc7d2a853c0;2021-11-30T07:00:00Z;2021-11-30T08:30:00Z;HCE01;3;103
1ca968ec-3b2f-46ce-b308-7028f4bacf1b;2021-11-30T07:00:00Z;2021-11-30T09:00:00Z;SP301;4;104
bd477667-62e0-4bc9-aef7-40ab79b61eec;2021-12-01T11:00:00Z;2021-12-01T13:15:00Z;DA101;5;201
04101f78-4a67-469f-aa54-0bc597441df0;2021-12-01T16:00:00Z;2021-12-01T18:30:00Z;ML202;1;202
793281ec-faa6-4a3d-8fa3-15eec447d515;2021-12-02T06:00:00Z;2021-12-02T08:30:00Z;R105;2;203
46b4d864-6669-438e-b0c4-8dc6cac16b2e;2021-12-02T16:00:00Z;2021-12-02T17:30:00Z;HCE02;3;101
92003f42-ef9e-4ec0-843c-33bb69767314;2021-12-03T07:30:00Z;2021-12-03T09:00:00Z;SP302;4;102
31f077b8-ae83-462a-9ff3-f7873e222d8f;2021-12-02T23:00:00Z;2021-12-03T22:59:59Z;null;5;111
dbc1e07d-7aa3-42cb-9333-e08240479e64;2021-12-06T08:00:00Z;2021-12-06T11:00:00Z;ML201;1;101
931355b6-d43f-4637-95fa-2f50749d5581;2021-12-06T11:00:00Z;2021-12-06T13:45:00Z;R104;2;102
82065559-8ca3-4203-bc66-c074f42ae4aa;2021-12-07T07:00:00Z;2021-12-07T08:30:00Z;HCE01;3;103
dacd7357-751c-4c1a-a3e8-cf663feb0661;2021-12-07T09:00:00Z;2021-12-07T11:15:00Z;SP301;4;104
76b8bfc7-57d5-49dd-9432-256f06230e41;2021-12-08T11:00:00Z;2021-12-08T13:15:00Z;DA101;5;201
91aa8f61-e827-4e5c-a597-cae233b4605b;2021-12-08T16:00:00Z;2021-12-08T18:30:00Z;ML202;1;202
48d06eff-624a-4558-a6e2-d50395b0eaef;2021-12-09T06:00:00Z;2021-12-09T08:30:00Z;R105;2;203
17e7560c-1329-444f-bc59-7b294dc0432e;2021-12-08T23:00:00Z;2021-12-09T22:59:59Z;null;3;111
9746f7aa-3f0c-46ef-bee1-e3084441b091;2021-12-10T07:30:00Z;2021-12-10T09:00:00Z;SP302;4;102
e200395b-a52d-4234-9744-374a80ccf1a9;2021-12-10T16:00:00Z;2021-12-10T17:30:00Z;DA102;5;103
3e0d8231-0447-4b58-b246-57b4c9e352d5;2021-12-12T23:00:00Z;2021-12-13T22:59:59Z;null;1;111
11635751-3c81-40f5-9ff7-386917f9b15a;2021-12-14T07:00:00Z;2021-12-14T08:30:00Z;R104;2;102
0cb7563f-0344-4dfb-94df-2c8c32b2db16;2021-12-14T09:00:00Z;2021-12-14T11:15:00Z;HCE01;3;103
b620de36-018b-4d79-b6d7-14180d90f740;2021-12-15T11:00:00Z;2021-12-15T13:15:00Z;SP301;4;104
8c9a37be-b003-4d47-b286-434c1dabb1c6;2021-12-15T16:00:00Z;2021-12-15T18:30:00Z;DA101;5;201
827cc056-4745-4ab2-a6fa-31c43555f2cf;2021-12-16T06:00:00Z;2021-12-16T08:30:00Z;ML202;1;202
9ba2f2de-b6c5-4e63-9dbf-680c5bbacd5c;2021-12-16T10:00:00Z;2021-12-16T14:00:00Z;R105;2;203
49d33411-758e-4884-bbe7-7250d63a2069;2021-12-17T07:30:00Z;2021-12-17T09:00:00Z;HCE02;3;101
0a7ee679-ae4e-4de6-9941-7f34f6b66ed2;2021-12-17T16:00:00Z;2021-12-17T17:30:00Z;SP302;4;102
9ab7875f-77bd-4715-aa8e-ab0bc9cfeb0f;2021-12-20T06:00:00Z;2021-12-20T08:30:00Z;ML201;1;101
c9539b0b-3bfe-4264-8f5a-3c315feda0f8;2021-12-20T11:00:00Z;2021-12-20T13:45:00Z;R104;2;102
d51c505c-fef5-4fd4-98d1-55eb87a83042;2021-12-21T07:00:00Z;2021-12-21T08:30:00Z;HCE01;3;103
0d87e6f9-4ea1-4708-99d3-60e820536ae4;2021-12-21T07:00:00Z;2021-12-21T09:00:00Z;SP301;4;104
5c039cea-6ab1-4208-bbe3-14100f444254;2021-12-22T11:00:00Z;2021-12-22T13:15:00Z;DA101;5;201
a5e6a1ee-725b-4da6-9960-d0b5586bbc46;2021-12-22T16:00:00Z;2021-12-22T18:30:00Z;ML202;1;202
a85f3bfd-9e47-464a-8a0c-cfe5e502904d;2021-12-23T06:00:00Z;2021-12-23T08:30:00Z;R105;2;203
2df363d6-137d-48c4-84f6-18b36f69d8fa;2021-12-23T16:00:00Z;2021-12-23T17:30:00Z;HCE02;3;101
3660bd2b-4e36-431f-bc8a-d420014a8fe1;2022-01-10T08:00:00Z;2022-01-10T11:00:00Z;ML201;1;101
f818f579-3ed2-4c27-9a73-1ca10280cabd;2022-01-10T11:00:00Z;2022-01-10T13:45:00Z;R104;2;102
6e32ffd2-24fa-4e76-a907-6989883024e3;2022-01-11T07:00:00Z;2022-01-11T08:30:00Z;HCE01;3;103
9e73fabf-e8e1-48f8-82b1-d4a5b067e942;2022-01-11T09:00:00Z;2022-01-11T11:15:00Z;SP301;4;104
f42cfb38-141b-4d00-b570-6ca0a9e3eb75;2022-01-12T11:00:00Z;2022-01-12T13:15:00Z;DA101;5;201
0b33e7cd-458e-4957-9e3a-69a41d80362a;2022-01-12T16:00:00Z;2022-01-12T18:30:00Z;ML202;1;202
853611c3-0ea7-4c14-a2aa-04b95ccfa1cf;2022-01-13T06:00:00Z;2022-01-13T08:30:00Z;R105;2;203
abbd559d-4665-4727-9399-93dbc01ba444;2022-01-12T23:00:00Z;2022-01-13T22:59:59Z;null;3;111
cdd76b3b-ef10-479f-958e-0c2b88a22c38;2022-01-14T07:30:00Z;2022-01-14T09:00:00Z;SP302;4;102
b2263b25-5eaf-46e5-9b2a-e0a16d217db5;2022-01-14T16:00:00Z;2022-01-14T17:30:00Z;DA102;5;103
08046799-8911-4c9b-b96a-85032fc2e840;2022-01-16T23:00:00Z;2022-01-17T22:59:59Z;null;1;111
24e04056-e439-4684-a0c1-a313310b2215;2022-01-18T07:00:00Z;2022-01-18T08:30:00Z;R104;2;102
3d23febd-d0b8-4742-a8bd-08849f01ae85;2022-01-18T09:00:00Z;2022-01-18T11:15:00Z;HCE01;3;103
2d42b0ea-9d8f-4761-8a2e-aaa35f148220;2022-01-19T11:00:00Z;2022-01-19T13:15:00Z;SP301;4;104
d32c2447-b085-43e0-b0bb-da44e210bd21;2022-01-19T16:00:00Z;2022-01-19T18:30:00Z;DA101;5;201
ebafd3dd-b3d8-4ce5-b724-041db81058f4;2022-01-20T06:00:00Z;2022-01-20T08:30:00Z;ML202;1;202
907727d4-d962-45bd-9ab5-5c2c0e9b9a02;2022-01-20T10:00:00Z;2022-01-20T14:00:00Z;R105;2;203
15b117a1-e6b8-4199-867c-c2b4a7ac3cee;2022-01-21T07:30:00Z;2022-01-21T09:00:00Z;HCE02;3;101
77764be8-06c3-4da8-8666-9e228c15a563;2022-01-21T16:00:00Z;2022-01-21T17:30:00Z;SP302;4;102
a1ad0e88-b2ba-4922-a3f4-b8ea6994cef7;2022-01-24T06:00:00Z;2022-01-24T08:30:00Z;ML201;1;101
c5df6c9a-28f0-4a1b-9b7f-a65f0496b0df;2022-01-24T11:00:00Z;2022-01-24T13:45:00Z;R104;2;102
d47b269a-0720-4e74-b5aa-e8f7521b4631;2022-01-25T07:00:00Z;2022-01-25T08:30:00Z;HCE01;3;103
0fc6561c-779b-4294-b611-459ac4a3a587;2022-01-25T07:00:00Z;2022-01-25T09:00:00Z;SP301;4;104
0d93a2b5-30f9-427f-8d5b-26bb6973f390;2022-01-26T11:00:00Z;2022-01-26T13:15:00Z;DA101;5;201
dc38a0b0-39c0-4a0d-a51b-751ef640b7cd;2022-01-26T16:00:00Z;2022-01-26T18:30:00Z;ML202;1;202
7530b625-9b56-47da-9f51-31ece1285b0f;2022-01-27T06:00:00Z;2022-01-27T08:30:00Z;R105;2;203
b41f12fb-05c7-4a8c-bc21-54811e794e8b;2022-01-27T16:00:00Z;2022-01-27T17:30:00Z;HCE02;3;101
38fe984e-21ad-4e90-b061-d85131d46a91;2022-01-28T07:30:00Z;2022-01-28T09:00:00Z;SP302;4;102
e68cbc72-51eb-4d09-abc1-82fda0a6f30f;2022-01-27T23:00:00Z;2022-01-28T22:59:59Z;null;5;111
a2920783-ada0-4314-8d35-8d2495b8d324;2022-01-31T08:00:00Z;2022-01-31T11:00:00Z;ML201;1;101
e9297f19-9563-469b-a530-c4cc8547ea3a;2022-01-31T11:00:00Z;2022-01-31T13:45:00Z;R104;2;102
6ebf5173-0985-4782-80f6-d3d713d374ce;2022-02-01T07:00:00Z;2022-02-01T08:30:00Z;HCE01;3;103
9d8b0d82-665d-411f-bb86-0295096921b5;2022-02-01T09:00:00Z;2022-02-01T11:15:00Z;SP301;4;104
87c25581-d2ad-458b-98f1-3eefc5f55767;2022-02-02T11:00:00Z;2022-02-02T13:15:00Z;DA101;5;201
23b2acc6-684c-4a9e-a2cc-62b917703bdb;2022-02-02T16:00:00Z;2022-02-02T18:30:00Z;ML202;1;202
063a1db8-a312-40ca-ae3d-0e9db4094ee3;2022-02-03T06:00:00Z;2022-02-03T08:30:00Z;R105;2;203
e9759a27-f6cd-467f-b552-46e54b1907d0;2022-02-02T23:00:00Z;2022-02-03T22:59:59Z;null;3;111
092f05f9-5fa6-403f-b3c3-2cf7bdda56e3;2022-02-04T07:30:00Z;2022-02-04T09:00:00Z;SP302;4;102
1e236012-5b61-4a70-a3bb-45ce13bd33ff;2022-02-04T16:00:00Z;2022-02-04T17:30:00Z;DA102;5;103
